f1957_05-iloveimg-cropped.png,0,0,0,0,7,7,7,2,11,15,24,8,3,3,13,13,2,8,7,2,12,15,7,12,10,12,10,12,12,18,14,31,11,7,9,13,7,8,7,14,12,12,11,14,13,10,14,8,10,13,9,7,7,11,12,8,7,14,13,10,10,11,19,27,17,10,8,9,15,4,7,7,8,1,8,7,9,13,8,17,18,6,20,9,18,10,10,1,5,6,13,9,12,16,1,15,12,12,10,9,18,10,1,9,9,10,6,13,7,12,5,13,17,20,9,11,9,8,4,0,11,9,6,8,8,9,1,13,23,15,9,5,8,7,11,8,2,3,10,13,8,6,10,9,20,14,9,12,15,10,6,11,1,7,15,2,13,8,5,8,6,9,10,13,16,12,10,2,14,1,8,8,17,3,8,5,9,9,8,20,11,12,16,10,2,9,9,5,5,14,14,7,0,10,10,15,10,17,12,8,15,1,6,10,3,3,6,7,0,11,10,9,10,23,13,13,21,21,7,9,11,10,2,0,0,9,7,7,19,17,11,27,12,12,13,23,8,0,9,7,0,6,9,8,24,9,16,17,5,11,12,8,9,4,7,5,0
s0030_10-iloveimg-cropped.png,0,0,2,10,4,7,14,12,11,12,16,8,12,14,12,15,0,0,8,9,13,8,16,13,15,11,16,15,14,11,12,10,0,0,12,11,16,14,13,15,16,9,10,11,12,12,11,11,0,6,10,13,13,15,13,16,16,13,16,14,16,16,12,19,0,6,4,7,12,8,12,12,16,15,10,12,8,13,11,13,0,7,10,13,10,11,16,8,3,10,9,15,13,12,15,14,4,10,11,9,12,8,11,9,9,9,12,13,14,14,9,10,1,13,12,12,9,12,9,10,18,14,3,6,10,14,10,10,0,2,9,7,9,11,13,8,10,10,12,11,14,7,6,8,1,0,0,0,0,14,18,13,13,8,14,13,9,7,6,9,1,11,9,7,8,0,4,8,8,13,14,9,8,17,12,6,0,10,10,11,4,8,10,6,4,8,0,1,12,6,0,3,4,8,11,8,9,9,9,14,12,15,11,9,5,5,0,0,0,14,9,7,9,13,15,11,14,10,6,8,13,12,6,10,3,16,8,13,8,8,5,9,12,1,10,9,9,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s0069_10-iloveimg-cropped.png,11,12,18,11,13,6,7,10,0,9,6,10,12,0,0,0,5,7,14,10,9,13,14,12,11,6,9,8,5,0,0,0,16,14,1,9,16,8,10,11,9,11,12,5,8,0,0,0,13,5,7,7,0,0,0,0,3,13,7,5,0,0,0,0,24,24,10,15,10,12,8,8,7,8,10,9,4,0,0,0,7,0,11,7,13,9,10,11,17,9,5,0,0,0,0,0,0,3,0,0,0,0,0,2,0,6,9,7,0,0,0,0,10,19,3,13,18,9,10,22,13,15,9,7,0,0,0,0,11,8,10,10,11,7,17,0,0,10,5,9,0,0,0,0,0,10,11,11,8,14,13,11,10,4,9,7,1,0,0,0,5,2,0,0,0,7,5,8,8,10,9,7,2,0,0,0,10,16,17,11,11,11,8,11,11,12,9,11,7,0,0,0,9,8,11,5,11,9,5,2,0,15,10,18,6,7,0,0,15,8,3,13,6,2,9,10,11,9,10,9,15,4,2,0,11,11,13,9,12,19,13,23,16,17,19,17,19,14,8,6,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,1,0
s0070_10-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,17,20,7,3,0,0,0,0,0,0,0,0,5,10,8,15,16,10,15,7,13,8,3,0,0,0,0,0,14,6,12,14,9,10,13,15,12,13,13,8,10,0,0,0,9,10,9,3,14,15,9,9,9,8,9,12,9,0,0,14,3,12,16,15,0,4,17,8,15,3,8,8,4,0,0,16,8,7,5,13,13,11,9,11,10,2,16,13,11,0,1,21,8,10,8,14,10,20,14,7,3,10,6,8,17,0,10,10,9,14,15,12,11,11,3,5,9,7,11,15,10,5,11,11,10,11,13,8,9,13,15,11,7,7,8,9,10,10,13,10,13,8,10,4,10,2,4,7,15,7,2,15,12,13,12,7,5,8,8,9,13,11,13,9,10,8,8,13,10,8,17,13,10,11,5,10,12,9,9,10,7,11,13,10,9,13,7,11,11,12,20,16,5,3,9,17,2,14,12,13,21,11,13,14,10,11,8,6,7,15,5,15,4,11,4,11,9,12,10,10,16,11,12,10,13,11,15,8,2,12,15,8,8,0
s0472_07-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,10,0,0,0,0,0,0,0,0,3,5,9,7,10,9,14,19,0,0,0,0,1,1,0,7,9,10,8,8,10,13,13,14,0,0,0,5,10,12,12,10,5,5,11,9,16,5,10,13,0,4,9,9,14,10,8,9,6,8,12,17,9,9,16,19,0,12,12,9,10,9,12,11,11,12,12,18,9,9,10,11,1,10,8,19,13,13,7,12,13,14,11,11,11,14,7,12,3,11,8,14,16,8,20,18,10,11,16,13,13,7,13,18,5,11,7,13,10,9,12,15,11,15,11,10,8,8,8,9,5,11,11,14,11,8,7,11,11,7,11,10,12,9,11,13,4,12,10,9,11,10,14,8,7,14,10,9,11,11,8,12,9,12,13,10,12,13,7,11,10,5,11,10,4,10,9,11,7,6,12,10,10,12,10,14,9,13,9,7,11,9,10,13,7,13,9,7,10,14,13,9,10,19,20,13,8,14,12,9,0
s0502_02-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,11,13,15,12,19,8,17,19,11,0,0,0,0,3,11,9,15,14,14,9,7,13,11,8,8,0,0,0,6,11,6,12,10,11,11,8,10,9,13,20,18,11,13,8,10,13,12,9,11,11,9,11,6,10,14,11,20,0,2,9,10,11,11,9,14,13,14,5,6,7,6,14,21,0,8,11,7,9,12,13,9,12,7,9,9,8,8,16,8,0,9,12,12,12,11,10,5,9,16,16,13,15,13,19,23,0,11,13,11,12,10,8,8,16,8,18,14,16,7,25,17,0,10,12,11,9,9,14,13,13,11,13,13,11,11,15,16,3,10,11,14,10,14,16,7,10,14,11,12,8,6,12,16,1,10,11,13,11,12,11,14,16,17,12,10,10,19,14,16,1,12,9,12,14,9,12,14,16,9,13,15,20,8,11,8,0,12,9,10,12,9,9,15,7,9,11,12,8,17,15,7,0,9,9,14,11,10,14,14,11,9,11,12,12,14,10,10,8,14,12,14,12,9,11,12,13,10,11,8,12,10,12,9,0
s0827_05-iloveimg-cropped.png,0,0,6,6,11,2,8,16,10,11,11,12,10,18,11,15,0,0,1,9,10,5,11,10,11,13,12,14,9,12,12,10,0,0,0,9,8,10,11,12,10,9,12,16,11,7,10,12,0,0,0,0,2,5,11,8,8,10,8,11,9,10,13,9,0,0,0,0,3,9,14,10,6,9,12,10,10,10,14,10,0,0,0,1,17,13,7,13,6,2,2,4,10,8,13,10,4,0,0,4,3,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,0,6,0,0,0,0,0,0,0,0,0,0,0,7,6,8,11,1,0,0,0,0,0,0,0,0,0,0,0,19,5,10,9,10,0,0,0,0,0,0,0,0,0,0,2,9,9,6,7,0,0,0,0,0,0,0,0,0,0,0,10,5,12,2,10,1,0,0,0,0,0,0,0,0,0,0,9,2,20,8,5,8,4,0,0,0,0,0,0,0,0,0,8,8,12,8,12,10,8,8,13,8,12,16,16,16,16,16,0
s0843_05-iloveimg-cropped.png,0,5,7,11,10,15,10,13,13,14,14,14,8,12,11,13,0,6,6,4,10,9,6,8,15,15,16,10,8,12,10,14,0,0,13,8,3,6,7,12,10,9,8,6,12,13,10,13,0,3,8,5,7,8,15,14,7,10,10,10,14,13,11,12,0,1,10,15,14,14,15,7,10,14,12,9,11,14,12,13,0,0,9,13,9,6,9,10,7,19,11,13,11,15,12,14,0,0,8,12,11,11,6,7,12,12,9,13,12,6,15,12,0,0,0,9,10,13,9,12,11,15,13,13,12,14,17,10,8,3,0,6,12,14,12,12,11,15,15,14,15,16,14,15,7,6,0,5,11,13,16,11,12,12,12,15,17,9,9,12,4,0,0,5,8,10,10,10,11,10,14,15,10,9,10,0,9,0,0,0,11,4,11,14,15,4,8,5,8,0,1,11,0,0,0,0,9,12,13,15,14,10,8,7,8,16,15,12,0,0,0,0,2,7,4,11,14,15,15,10,15,8,10,15,0,0,2,0,4,9,6,8,4,10,8,12,9,9,13,8,0,0,0,0,0,0,0,0,0,0,0,4,9,4,1,5,0
s0848_01-iloveimg-cropped.png,12,8,9,10,10,11,8,6,7,9,10,0,4,0,0,0,14,12,13,12,8,11,13,9,12,11,8,12,14,7,3,0,7,14,15,15,17,10,13,18,4,12,3,12,9,13,9,0,15,10,8,9,14,15,9,13,15,12,14,11,13,10,7,1,13,11,8,8,15,8,8,9,10,8,12,8,11,8,10,13,11,10,9,19,22,16,12,10,8,8,8,8,8,10,13,7,10,12,21,9,7,10,19,11,6,7,5,3,7,9,6,10,8,8,8,8,10,8,10,1,7,4,0,0,7,9,11,9,10,10,14,15,15,13,13,8,0,0,0,11,8,7,10,11,10,21,6,15,15,17,11,0,9,0,6,8,15,6,14,10,15,9,20,11,0,0,0,14,0,0,11,1,9,11,8,9,7,17,9,14,12,10,2,7,3,12,10,13,10,7,4,11,9,11,9,4,7,0,8,0,17,9,11,11,9,7,11,10,14,12,8,13,9,2,13,8,23,7,7,14,13,9,13,11,9,9,16,10,8,11,8,9,10,13,13,8,11,10,12,9,10,8,10,11,10,9,4,14,15,12,6,8,9,10,12,16,0
s0851_05-iloveimg-cropped.png,13,14,13,12,10,19,11,11,11,9,0,1,0,0,0,0,13,12,13,12,10,12,10,7,5,13,9,2,8,0,0,0,15,13,15,14,14,10,13,8,5,7,11,2,3,6,0,0,14,13,11,13,14,12,9,4,10,0,4,3,0,0,0,0,9,16,9,7,6,8,12,11,3,10,9,6,3,10,4,8,5,7,10,6,7,6,7,11,8,5,5,3,0,0,0,1,8,10,13,11,9,9,9,4,3,9,8,2,0,9,2,2,8,5,9,7,12,8,13,7,7,11,1,9,2,2,0,3,4,9,7,7,6,12,9,8,5,7,4,1,0,0,0,0,9,11,13,6,10,15,8,6,7,2,0,0,1,0,0,0,11,12,12,9,8,12,14,12,13,1,2,6,0,3,5,5,9,9,7,10,4,6,10,11,11,0,0,5,4,2,7,0,8,5,6,6,11,5,8,7,6,8,0,0,1,11,1,6,14,6,10,9,8,7,6,7,11,4,0,0,7,5,10,5,11,10,8,8,3,8,10,6,5,15,1,1,14,6,8,2,11,4,10,3,12,6,9,8,6,9,12,0,10,2,3,8,0
s0852_02-iloveimg-cropped.png,0,0,0,0,0,0,0,6,9,3,1,8,5,0,7,4,0,2,1,0,0,1,8,3,11,14,17,20,21,11,7,10,0,0,0,0,5,7,2,9,12,13,15,9,9,15,14,8,0,0,0,5,9,12,12,9,12,11,5,8,9,6,12,11,0,0,5,7,15,11,10,8,11,7,7,12,19,12,7,10,0,0,5,10,12,15,12,9,9,8,11,9,8,16,16,9,0,0,10,10,10,12,9,7,9,10,11,5,11,14,13,16,0,11,6,12,12,9,12,13,11,11,10,9,9,7,4,11,0,10,15,5,10,10,12,9,15,11,8,10,9,8,8,7,0,5,11,10,7,12,10,12,13,11,12,9,6,11,16,15,0,12,9,8,10,9,10,10,9,12,7,10,10,11,13,12,6,11,5,9,12,14,12,10,12,13,12,9,12,11,11,8,0,9,13,9,6,4,7,10,12,6,9,11,13,13,9,8,9,9,14,11,10,9,9,12,10,10,7,7,12,11,12,9,10,11,14,11,14,11,11,9,8,8,13,11,10,10,9,9,11,7,13,9,11,14,9,13,10,10,13,10,7,11,10,12,0
s1287_02-iloveimg-cropped.png,12,11,13,8,12,12,9,11,8,15,10,11,10,12,15,5,13,11,12,20,7,10,10,10,14,11,9,12,10,12,16,11,11,12,12,6,11,9,9,15,14,10,13,12,15,9,8,7,9,8,22,9,10,9,13,12,14,13,11,11,12,10,8,11,11,15,11,5,8,13,9,7,13,13,16,8,13,12,10,10,9,15,17,16,16,13,17,9,12,10,12,7,8,12,14,6,13,8,11,11,11,12,7,15,12,8,9,13,8,14,12,7,11,8,4,6,7,16,8,11,8,9,11,5,19,12,12,13,11,14,10,2,0,0,0,7,5,0,0,5,0,3,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,16,5,6,4,4,15,12,8,0,3,8,11,10,9,12,10,12,8,7,10,11,18,20,12,13,12,12,10,13,12,11,17,12,12,10,12,15,6,8,11,13,16,9,10,4,3,12,14,13,8,9,15,13,16,10,8,11,8,15,16,14,16,15,14,15,9,8,16,8,16,11,10,11,15,15,13,15,15,10,9,14,0
s1344_09-iloveimg-cropped.png,5,12,8,10,10,3,3,9,9,6,5,12,14,9,14,12,11,12,12,10,9,14,13,9,13,7,5,6,12,13,11,8,11,10,15,8,10,9,8,6,7,15,11,5,9,15,11,6,11,8,13,10,13,12,16,11,8,8,7,8,8,8,10,13,8,12,12,10,18,14,17,17,15,8,10,10,9,8,8,14,9,12,9,9,9,15,17,10,5,10,13,10,21,10,8,13,8,13,12,22,14,13,9,11,16,10,14,14,6,12,11,8,12,10,8,19,8,8,14,10,8,13,16,17,10,16,8,6,0,0,9,9,15,12,6,8,15,5,10,12,13,11,16,11,12,12,0,0,0,7,10,7,9,10,9,7,8,9,9,21,10,10,9,6,11,0,0,15,3,18,19,8,10,10,13,10,13,6,12,8,7,11,6,3,0,0,0,0,0,3,7,11,10,13,6,10,10,10,11,12,8,8,8,0,0,0,0,0,9,13,10,15,11,10,12,11,8,9,12,9,8,8,0,0,4,6,8,9,9,11,11,14,13,7,7,12,12,11,8,11,15,19,12,10,13,22,18,11,19,28,24,13,15,13,18,16,0
s1358_09-iloveimg-cropped.png,0,0,0,0,2,0,5,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,8,0,1,3,0,0,0,2,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,4,0,3,2,0,0,0,0,0,0,0,9,7,13,8,0,2,0,0,0,0,0,0,0,0,0,7,18,12,5,7,6,0,0,0,0,0,0,0,0,0,0,0,22,11,7,13,15,6,0,0,0,0,0,0,0,0,0,0,16,15,10,14,13,0,0,0,0,0,0,0,0,0,1,3,12,0,14,13,6,0,0,0,0,0,0,0,0,0,8,6,3,2,11,11,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0
s1391_10-iloveimg-cropped.png,8,8,8,7,7,7,14,13,16,16,16,16,16,16,16,16,9,8,10,5,4,5,0,0,6,2,2,0,3,0,0,0,9,10,3,0,5,6,11,5,5,0,4,11,3,0,0,0,12,13,9,6,5,11,13,13,14,9,8,13,10,9,4,0,9,11,8,3,7,8,0,12,4,8,8,7,8,8,6,0,5,11,6,6,9,12,0,8,0,13,12,11,7,6,10,6,10,6,13,7,15,12,5,15,7,18,11,5,2,4,9,10,9,10,14,8,7,13,9,10,12,9,9,6,10,12,15,3,6,10,11,14,15,12,7,11,10,7,7,8,9,4,8,9,9,7,10,14,9,11,8,1,11,12,7,9,12,9,10,9,6,10,9,13,6,17,11,13,10,11,7,10,9,11,12,11,21,17,13,10,9,10,6,16,12,9,10,17,4,5,10,10,15,22,12,15,8,7,14,17,16,13,10,4,11,10,13,4,17,25,8,9,18,8,9,14,16,10,12,11,7,9,11,6,19,32,11,14,12,19,13,17,12,13,7,15,11,4,13,2,10,29,21,15,8,11,17,12,13,15,12,3,13,13,13,0,0
f0001_01-iloveimg-cropped.png,15,2,9,9,10,15,12,10,12,13,11,3,12,7,2,14,10,12,1,10,8,10,11,14,11,6,11,11,8,9,11,7,9,9,10,14,11,7,7,15,11,8,14,8,12,11,4,8,12,8,13,14,13,9,7,9,14,5,4,13,13,6,6,11,14,13,12,7,13,14,16,12,12,13,13,7,10,15,11,9,13,12,5,10,11,20,13,16,6,7,10,12,12,12,14,14,13,10,10,10,14,12,8,14,8,13,13,12,10,12,14,13,14,11,11,15,9,11,11,11,14,12,17,15,11,14,11,15,12,14,13,12,8,13,9,9,13,17,15,11,11,8,14,14,13,11,7,12,12,10,13,12,3,17,11,17,12,15,14,10,6,15,5,7,7,9,14,5,10,15,12,12,12,15,9,10,12,6,10,14,5,5,8,15,12,9,12,13,16,11,11,9,11,6,6,14,12,2,10,14,13,10,15,10,5,4,8,9,13,6,11,10,4,15,13,16,8,13,13,15,10,8,9,5,10,14,15,4,9,12,11,15,16,16,15,13,6,11,5,7,9,12,10,5,8,14,15,14,16,16,13,15,12,12,13,5,1
